actor_id,name_unified,year_birth,year_death
iohanneslichfield_0,"LICHFIELD, Iohannes",NA,NA
bbti_29237,"GROENEWEGEN, John",1715,1728
soc_0,Soc,NA,NA
glawton_0,"LAWTON, G.",NA,NA
davidhenry_0,"HENRY, David",NA,NA
bbti_114414,"PHILLIPS, Richard",1719,1719
georgelewis_0,"LEWIS, George",NA,NA
jgaydonbarnastapul_0,"BARNASTAPULÆ, J.",NA,NA
tosborne_3,"OSBORNE, T.",NA,NA
isaacijacksoni_0,"JACKSONI, Isaaci",NA,NA
bbti_42754,"LIGHTBODY, John",1722,1722
bbti_47483,"MILLS, James",1718,1718
promotingchristianknowledge_0,Promoting Christian Knowledge,NA,NA
bbti_18040,"CURTOYS, William",1714,1714
bbti_67421,"SWALE, John",1685,1748
societatestationariorum_0,Societate Stationariorum,NA,NA
francisdickson_1,"DICKSON, Francis",NA,NA
thomaswarren_0,"WARREN, T.",NA,NA
exofficinarobertiflaminii_0,"FLAMINII, Exofficina",NA,NA
revpatriarch_0,Rev. Patriarchæ,NA,NA
johannisgagnier_0,"GAGNIER, Johannis",NA,NA
ashmoleanmuseum_0,"MUSEUM, Ashmolean",NA,NA
wwebb_0,"WEBB, W.",NA,NA
bbti_72845,"WALTON, W",1726,1726
francisjoy_0,"JOY, Francis",NA,NA
jtoogood_0,"TOOGOOD, J.",NA,NA
bbti_130467,"RACAYROL, Abel",1720,1744
jchanguion_0,"CHANGUION, J.",NA,NA
vincentiobusdrago_0,"BUSDRAGO, Vincentio",NA,NA
stephaniroger_0,"ROGER, Stephani",NA,NA
freresvaillant_0,"VAILLANT, freres",NA,NA
bbti_130444,"DE VARENNES, Matthieu",1723,1725
jameshoward_0,"HOWARD, James",NA,NA
ginnysrmanby_0,G. Innys & R. Manby,NA,NA
wdicey_0,"DICEY, W.",NA,NA
tetwruddimannosd_0,"RUDDIMANNOSD, T.",NA,NA
jacobigulielmiduncan_0,Iacobi & Gulielmi Duncan,NA,NA
tetwruddimannorum_0,"RUDDIMANNORUM, T.",NA,NA
bbti_131499,"DOVER, ---",1705,1705
edwardsayeresquire_0,"ESQUIRE, Edward",NA,NA
bbti_17407,"CROOKE, Elizabeth",1694,1696
johnturner_1,"TURNER, John",NA,NA
scruttendentcox_0,S. Cruttenden & T. Cox,NA,NA
bbti_64346,"SMITH, Richard",1732,1732
bbti_67966,"TAYLOR, B",1709,1709
samfairbrother_1,"BROTHER, Sam.",NA,NA
bbti_8014,"BOURNE, Charles",1714,1724
thomashammondjradodd_0,"DODD, Thomas",NA,NA
dom_10,Dom,NA,NA
abetteswortffayram_0,"FAYRAM, A.",NA,NA
bbti_115697,"THOMPSON, Robert",1703,1703
thomaswarren_1,"WARREN, Thomas",NA,NA
bbti_85309,"MILLER, Andrew",1744,1744
bbti_70064,"TONPSON, J",1729,1729
bbti_36762,"INJURED, A",1739,1739
tlyon_0,"LYON, T.",NA,NA
tmillan_0,"MILLAN, T.",NA,NA
benjaminwalford_2,"WALFORD, Benjamin",NA,NA
mlovemore_0,"LOVEMORE, M.",NA,NA
bbti_25612,"FREER, George I",1711,1754
bbti_63269,"SINGLE-TEN, Richard",1745,1745
janddsprint_0,J. and D. Sprint,NA,NA
bbti_19114,"DAVY, T",1741,1741
bbti_53597,"PEMBROOK, J",1734,1734
johnroertson_0,"ROERTSON, John",NA,NA
mraisley_0,Mr Aisley,NA,NA
bbti_14033,"CLARKE, ---",1731,1731
maryprescot_0,"PRESCOT, Mary",NA,NA
mcooper_10,"COOPER, M.",NA,NA
rkeymer_1,"KEYMER, R.",NA,NA
johnmace_0,"MACE, John",NA,NA
crivington_3,"RIVINGTON, C.",NA,NA
philosophicalmeditations_0,"MEDITATIONS, Philosophical",NA,NA
bbti_20521,"DOLPHIN, William",1710,1710
messrsstrahanhitchinnysandmanby_0,Messrs. Strahan Hitch Innys and Manby,NA,NA
rivingtonandbeecroft_0,Rivington and Beecroft,NA,NA
bbti_60646,"SALTER, Mrs",1724,1724
bbti_67995,"TAYLOR, E",1724,1724
bbti_110378,"NEWTON, James",1720,1749
mrrobertfarquhar_0,"FARQUHAR, R.",NA,NA
bbti_76838,"WILSON, J",1700,1700
wevans_0,"EVANS, W.",NA,NA
bbti_7581,"BOND, W",1725,1731
assignsofjameswatsondeceasd_0,assigns of James Watson deceast,NA,NA
abrowne_0,"BROWNE, A.",NA,NA
bbti_34022,"HODGES, John",1727,1744
isaaccarter_0,"CARTER, Isaac",NA,NA
jll_0,"LL, J.",NA,NA
atyn_0,"YN, A.",NA,NA
thomaslewis_0,"LEWIS, Thomas",NA,NA
bbti_18408,"DARBYSHIRE, James",1746,1781
henrybutler_0,"BUTLER, Henry",NA,NA
bbti_53728,"PENTONY, N",1747,1747
johannisreid_0,"REID, Johannis",NA,NA
richwilkin_0,"WILKIN, Rich.",NA,NA
williamgraymerchant_0,"MERCHANT, William",NA,NA
thomasbudgen_0,"BUDGEN, Thomas",NA,NA
makenhead_0,"AKENHEAD, M.",NA,NA
mrcarmichaellandcompany_0,Mr Carmichaell and Company,NA,NA
thomashenderson_0,"HENDERSON, Thomas",NA,NA
publickbenefit_0,"BENEFIT, publick",NA,NA
bbti_33783,"HINSON, J",1750,1750
bbti_60500,"SADLER, Adam",1682,1765
jamesandjohnknapton_2,James and John Knapton,NA,NA
robertknaplock_1,"KNAPLOCK, Robert",NA,NA
charlesmotte_0,"MOTTE, Charles",NA,NA
mrwmeyer_0,"MEYER, Mr",NA,NA
jwatson_0,"WATSON, J.",NA,NA
publickbenefit_1,"BENEFIT, publick",NA,NA
jscott_2,"SCOTT, J.",NA,NA
tferrour_0,"FERROUR, T.",NA,NA
bbti_5029,"BEARDWELL, Lucy Mrs",1700,1726
samuelbirt_2,"BIRT, Samuel",NA,NA
williamcraighton_0,"CRAIGHTON, William",NA,NA
thomasbisse_0,"BISSE, Thomas",NA,NA
amchaplain_0,"CHAPLAIN, A.",NA,NA
thomaspiety_0,"PIETY, Thomas",NA,NA
bbti_55732,"PRESTON, H",1706,1706
johntrail_0,"TRAIL, John",NA,NA
jacquesbarois_0,"BAROIS, Jacques",NA,NA
robknaplock_0,"KNAPLOCK, Rob.",NA,NA
johnknight_0,"KNIGHT, John",NA,NA
bbti_84304,"JACKSON, William",1715,1715
bbti_1483,"ANTHONY, Joseph",1706,1715
robertrae_0,"RAE, Robert",NA,NA
williambell_2,"BELL, William",NA,NA
davidshaw_0,"SHAW, David",NA,NA
mrjamesmceuenandcompany_0,Mr James Mceuen and Company,NA,NA
bbti_47165,Mess. Midwinter and Ward,1730,1733
jconey_0,"CONEY, J.",NA,NA
messrivingtons_3,Mess. Rivingtons,NA,NA
bbti_73937,"WEBB, John",1753,1775
davidsonandhodges_0,Davidson and Hodges,NA,NA
bbti_11544,"BUTLER, Thomas",1751,1759
bbti_38891,"JONES, Richard (Dick)",1744,1744
tparkhurst_0,"PARKHURST, T.",NA,NA
jamesdichman_0,"DICHMAN, James",NA,NA
messrsowen_0,"OWEN, Messrs.",NA,NA
bbti_34838,"HOOKE, H",1732,1732
dreynolds_0,"REYNOLDS, D.",NA,NA
bbti_235,"ADAMS, N",1738,1741
sdavenport_0,"DAVENPORT, S.",NA,NA
bbti_57196,"REDMAYNE, C",1718,1718
benjaminsamtookelondin_0,Benjamin & Sam. Tooke Londin,NA,NA
bbti_53642,"PENN, John",1717,1717
bbti_56330,"PURNEY, John",1750,1750
jfell_3,"FELL, J.",NA,NA
bbti_37426,S. and J. James,1750,1773
companyofgardeners_1,Company of Gardeners,NA,NA
johntaverne_0,"TAVERNE, John",NA,NA
rford_3,"FORD, R.",NA,NA
ghostofphilhorneck_0,ghost of Phil. Horneck,NA,NA
bbti_46865,"MERES, John I",1738,1761
dom_11,Dom,NA,NA
messieursrogersandcooper_0,Messieurs Rogers and Cooper,NA,NA
bbti_72841,"WALTON, T",1732,1732
bbti_15620,"COOK, James",1722,1764
bbti_77091,"WIMPEY, J",1740,1770
bbti_71489,"VARENNE, Matthew de",1723,1724
bbti_68218,"TAYLOR, R",1735,1735
bbti_60281,"RUSSELL, P",1745,1751
wsimpson_0,"SIMPSON, W.",NA,NA
weaton_2,"EATON, W.",NA,NA
bbti_68578,"TERRY, Samuel",1710,1725
guldarres_0,Gul. Darres,NA,NA
clauddubosc_0,"DUBOSC, Claud.",NA,NA
joshuaeddowes_0,"EDDOWES, Joshua",NA,NA
bbti_54546,"PIKE, M",1734,1734
bbti_47956,"MONGER, P",1735,1735
gulthurlbournbibliopolae_0,"BIBLIOPOLAE, Gul.",NA,NA
gulinnys_0,"INNYS, Gul.",NA,NA
pknapton_0,"KNAPTON, P.",NA,NA
jacquesvandurer_0,Jacques van Durer,NA,NA
bbti_1140,"AMEY, A",1734,1734
bbti_42012,"LEE, S",1707,1716
wsmith_0,"SMITH, W.",NA,NA
jamespaton_0,"PATON, J.",NA,NA
tcaverhill_0,"CAVERHILL, T.",NA,NA
walruddimans_0,"RUDDIMANS, Wal.",NA,NA
davidrandie_0,"RANDIE, David",NA,NA
cyreniustaxall_0,"TAX-ALL, Cyrenius",NA,NA
bmotts_0,"MOTTS, B.",NA,NA
manbycox_0,Manby & Cox,NA,NA
davidoliphant_0,"OLIPHANT, David",NA,NA
hwainwright_0,"WAINWRIGHT, H.",NA,NA
sirthomasparkynsbartholomewbymrward_0,"WARD, Sir",NA,NA
bbti_46719,"MEIGHAN, T",1742,1756
jamesmosmanandcompany_0,James Mosman and Company,NA,NA
bbti_4738,"BATTERSBY, Winstanley",1717,1725
anthonypeisleybibliopolaeoxoniensis_0,"OXONIENSIS, Anthony",NA,NA
archibaldwebster_0,"WEBSTER, Archibald",NA,NA
tward_0,"WARD, T.",NA,NA
ddavidjohnes_0,"JOHNES, Ddavid",NA,NA
theophilusevans_0,"EVANS, Theophilus",NA,NA
bbti_114017,"NUTT, Benjamin",1709,1747
andrew_1,Andrew,NA,NA
bbti_5469,"BELL, William",1716,1725
charlesdallas_0,"DALLAS, Charles",NA,NA
bbti_51019,"NUTT, M",1700,1730
him_3,him,NA,NA
wardandchandlerbooksellers_0,Ward and Chandler Booksellers,NA,NA
bbti_59335,"ROGERS, Andrew",1744,1766
bbti_31148,"HARRIS, W jr",1744,1744
mrhartshorn_0,Mr Hartshorn,NA,NA
bbti_60124,"RUMBALL, Elizabeth",1701,1740
williamdowdall_0,"DOWDALL, William",NA,NA
bbti_28832,"GREEP, Henry",1705,1734
tradesmensbills_0,"BILLS, Tradesmens",NA,NA
bbti_64325,"SMITH, Paul",1741,1741
edwardbrewsterricchiswell_0,"CHISWELL, Edward",NA,NA
rhurrell_0,"HURRELL, R.",NA,NA
bbti_21209,"DUNCOMB, E",1748,1753
bbti_49979,"NEWCOMB, Mary",1750,1750
soakey_0,"OAKEY, S.",NA,NA
joswimpey_0,"WIMPEY, J.",NA,NA
bbti_76690,"WILLSON, J",1710,1710
bbti_15441,"COMMINS, E",1737,1737
dturner_1,"TURNER, D.",NA,NA
henryanderson_0,"ANDERSON, Henry",NA,NA
swordandbucklercourt_0,Sword and Buckler Court,NA,NA
bbti_70677,"TUACH, John",1745,1757
pamphletshopsoflondonandwestminster_0,pamphlet-shops of London and Westminster,NA,NA
oxford_0,Oxford,NA,NA
jwalthoesenrvincentsen_0,"SEN, J.",NA,NA
bbti_125854,"JONES, John",1720,1720
bbti_73960,"WEBB, T",1734,1747
johncecil_0,"CECIL, John",NA,NA
rchissen_0,"CHISSEN, R.",NA,NA
bbti_67243,"SUMPTOR, G",1733,1733
jmoyshew_0,"MOYSHEW, J.",NA,NA
restfenner_0,"FENNER, Rest",NA,NA
messieurssmith_0,"SMITH, Messieurs",NA,NA
gewing_0,"EWING, G.",NA,NA
bbti_37371,"JAMES, H",1746,1746
ebenezerhewlett_0,"HEWLETT, Ebenezer",NA,NA
johnmorphew_1,"MORPHEW, John",NA,NA
jmunby_0,"MUNBY, J.",NA,NA
johnrobb_0,"ROB, Rob",NA,NA
conworthsstrengtheningfluid_0,Conworth's Strengthening Fluid,NA,NA
wiljobinnys_0,Wil. & Job. Innys,NA,NA
fstyle_0,"STYLE, F.",NA,NA
bbti_4727,"BATTERSBY, D",1728,1728
company_3,Company,NA,NA
lyonwoodman_1,Lyon & Woodman,NA,NA
bbti_95389,"BILLINGSLY, J",1716,1720
rdodsley_3,"DODSLEY, R.",NA,NA
lukedowling_0,"DOWLING, Luke",NA,NA
samueleharding_0,"HARDING, Samuele",NA,NA
mrsnutt_0,Mrs Nutt,NA,NA
mrjollife_0,Mr Jollife,NA,NA
mrgjones_0,"JONES, Mr",NA,NA
bbti_57386,"REEVE, Little Mrs",1693,1711
samuelhardingcompany_0,Samuel Harding & Company,NA,NA
lichfieldianis_0,Lichfieldianis,NA,NA
bbti_36410,"HUSSEY, Mary",1712,1738
johnbowlesmap_0,"MAP, John",NA,NA
josborn_1,"OSBORN, J.",NA,NA
wcalwell_0,"CALWELL, W.",NA,NA
aclarloe_0,"CLARLOE, A.",NA,NA
gharrison_0,"HARRISON, G.",NA,NA
nprevostandcompany_0,N. Prevost and Company,NA,NA
jeanneaulne_0,"NEAULNE, Jean",NA,NA
jacobtonson_6,"TONSON, Jacob",NA,NA
jeanbaptisteclaudebauche_0,"BAUCHE, Jean-Baptiste-Claude",NA,NA
chauklin_0,Chauklin,NA,NA
bbti_111848,"KINGHT, John",1720,1720
thomaslawrence_0,"LAWRENCE, Thomas",NA,NA
bbti_7645,"BONNY, Charles",1722,1722
johnwyat_2,"WYAT, John",NA,NA
george_5,George,NA,NA
mrwhitehead_0,Mr Whitehead,NA,NA
mrpilborough_0,Mr Pilborough,NA,NA
bbti_73027,"WARD, R",1714,1714
thill_0,"HILL, T.",NA,NA
rharris_0,"HARRIS, R.",NA,NA
marywhalley_0,"WHALLEY, Mary",NA,NA
williamosburn_0,"OSBURN, William",NA,NA
joshuaberry_0,"BERRY, Joshua",NA,NA
andrewwelsh_1,"WELSH, Andrew",NA,NA
thomasshepheard_0,"SHEPHERD, Thomas",NA,NA
jacobihoey_0,"HOEY, Jacobi",NA,NA
chicks_0,"HICKS, C.",NA,NA
ralphsouth_0,"SOUTH, Ralph",NA,NA
messieursfox_0,"FOX, Messieurs",NA,NA
bbti_59818,"ROW, H",1714,1714
sarahsadleir_0,"SADLEIR, Sarah",NA,NA
bbti_109429,"STEPHENS, Joel",1709,1709
bbti_29009,"GRIFFIN, Richard",1701,1710
bbti_60381,"RYAL, N",1735,1735
bbti_59353,"ROGERS, Gabriel",1682,1705
mrjohntucker_0,"TUCKER, Mr",NA,NA
mrjohnwelch_0,"WELCH, Mr",NA,NA
bbti_26643,"GAYDON, John II",1732,1735
bbti_72293,"WALKER, Jeffery",1729,1752
bbti_4351,"BARTLETT, Mrs",1739,1741
ahinde_0,"HINDE, A.",NA,NA
bbti_114015,"JOHNSON, Thomas",1704,1704
ralphsouth_1,"SOUTH, Ralph",NA,NA
williambonner_0,"BONNER, William",NA,NA
him_2,him,NA,NA
williamdyson_0,"DYSON, William",NA,NA
martinfielden_0,"FIELDEN, Martin",NA,NA
fheptinstall_0,"HEPTINSTALL, F.",NA,NA
georgebennett_0,"BENNETT, George",NA,NA
aljune_0,"JUNE, A.",NA,NA
jandbsprintdmidwinter_0,J. & B. Sprint: & D. Midwinter,NA,NA
bbti_50299,"NICHOLS, John",1714,1714
johngoudge_0,"GOUDGE, John",NA,NA
johnlesmuggler_0,"SMUGGLER, John",NA,NA
norwich_0,Norwich,NA,NA
jtaylor_0,"TAYLOR, J.",NA,NA
rwilkins_0,"WILKINS, R.",NA,NA
rrbjohnredwood_0,"REDWOOD, -RRB-",NA,NA
heirsandsuccessorsoftheandrewanderson_0,heirs and successors of the Andrew Anderson,NA,NA
jwyatrknaplock_0,"KNAPLOCK, J.",NA,NA
olivnelson_0,"NELSON, Oliv.",NA,NA
messieursmechellandchrichley_0,Messieurs Mechell and Chrichley,NA,NA
llundainganedmundpowel_0,Llundain gan Edmund Powel,NA,NA
cstalker_0,"STALKER, C.",NA,NA
hughramsey_0,"RAMSEY, Hugh",NA,NA
bbti_70606,"TROTT, J",1745,1745
thomastebbandtheophsanders_0,Thomas Tebb and Theoph. Sanders,NA,NA
bbti_114909,"THOMPSON, Thomas",1726,1726
bbti_116005,"THOMPSON, Thomas",1760,1760
bbti_28350,"GRAVES, Mrs",1728,1729
jdean_0,"DEAN, J.",NA,NA
samuelharding_1,"HARDING, Samuel",NA,NA
fgwillim_0,"GWILLIM, F.",NA,NA
bbti_112754,"NEVILL, Samuel",1714,1714
robertbryson_3,"BRYSON, Robert",NA,NA
mrscot_0,Mr Scot,NA,NA
rakenhead_3,"AIKENHEAD, Mr",NA,NA
mrslongmanandosburnlondon_0,Mrs Longman and Osburn London,NA,NA
francesflood_0,"FLOOD, Frances",NA,NA
fgyles_0,"GYLES, F.",NA,NA
bbti_38814,"JONES, Mary",1705,1707
jcoots_0,"COOTS, J.",NA,NA
jroberts_0,"ROBERTS, J.",NA,NA
nicolasleturner_1,"TURNER, Nicolas",NA,NA
johnbaid_0,"BAID, John",NA,NA
wnicoll_0,"NICOLL, W.",NA,NA
williambinauld_0,"BINAULD, William",NA,NA
edburroughs_0,"BURROUGHS, Ed.",NA,NA
johnsenexedwardsymon_0,"SYMON, John",NA,NA
guilielmusnortonus_0,"NORTONUS, Guilielmus",NA,NA
bbti_133025,"RENNISON, J",1793,1793
thomasslator_0,"SLATOR, Thomas",NA,NA
johnofgaunt_0,John of Gaunt,NA,NA
bbti_2488,"AYLETT, W",1722,1737
jamestrue_0,"TRUE, James",NA,NA
wgarratt_1,"GARRATT, W.",NA,NA
jedwards_4,"EDWARDS, J.",NA,NA
jleake_5,"LEAKE, J.",NA,NA
hierosmeprintall_0,"PRINTALL, Hierosme",NA,NA
jfbassompierre_1,"BASSOMPIERRE, J.",NA,NA
jdelorme_0,"DELORME, J.",NA,NA
davidangus_0,"ANGUS, David",NA,NA
johannemluzac_0,"LUZAC, Johannem",NA,NA
davidharry_0,"HARRY, David",NA,NA
sburleigh_0,"BURLEIGH, S.",NA,NA
bbti_18992,"DAVIS, Joseph",1736,1745
ajourney_0,"JOURNEY, A",NA,NA
modernhistory_0,"HISTORY, Modern",NA,NA
journeythroughenglandandscotland_0,Journey through England and Scotland,NA,NA
ewaters_1,"WATERS, E.",NA,NA
messieurshamilton_0,"HAMILTON, Messieurs",NA,NA
jbalfour_1,"BALFOUR, J.",NA,NA
messieursfowlis_0,"FOWLIS, Messieurs",NA,NA
jstratford_0,"STRATFORD, J.",NA,NA
jameshutton_0,"HUTTON, James",NA,NA
messharrissenandjun_1,Mess. Harris Sen. and jun,NA,NA
johnhepburn_0,"HEPBURN, John",NA,NA
bbti_7334,"BLUNT, J",1753,1753
bbti_72393,"WALKER, Robert",1729,1758
bbti_37435,"JAMES, Thomas",1744,1758
reasonsshewd_0,"SHEW'D, reasons",NA,NA
sam_0,Sam,NA,NA
fredericumhaaring_0,"HAARING, Fredericum",NA,NA
jamesthomson_0,"THOMSON, James",NA,NA
dom_1,Dom,NA,NA
bbti_125031,"MEARS, Richard jr",1717,1743
christophersmith_0,"SMITH, Christopher",NA,NA
bbti_55606,"POWNEY, Robert",1705,1725
thomasumfreville_0,"UMFREVILLE, Thomas",NA,NA
bbti_30912,"HARPER, Thomas",1738,1738
georgefaulknerpembroke_0,"PEMBROKE, George",NA,NA
collegegreen_3,"GREEN, College",NA,NA
jconybeare_0,"CONYBEARE, J.",NA,NA
benjaminandsamtooke_0,Benjamin and Sam. Tooke,NA,NA
wjames_1,"JAMES, W.",NA,NA
charleslaffin_0,"LAFFIN, Charles",NA,NA
him_7,him,NA,NA
messieurschandlerandward_0,Messieurs Chandler and Ward,NA,NA
bburkly_0,"BURKLY, B.",NA,NA
gbion_0,"BION, G.",NA,NA
thomasduncan_2,"DUNCAN, Thomas",NA,NA
bbti_38594,"JONES, Griffith",1722,1786
palmerianaprosocietatestationariorum_0,Palmeriana pro Societate Stationariorum,NA,NA
eliphaldobson_2,"DOBSON, Eliphal",NA,NA
jdebarry_0,"DEBARRY, J.",NA,NA
bbti_112638,"WILKIE, John",1743,1743
jmosmanandcompany_0,J. Mosman and Company,NA,NA
charlestodd_0,"TODD, Charles",NA,NA
josephumpote_0,"POTE, Josephum",NA,NA
bbti_73920,"WEBB, J",1741,1759
johnnorphew_0,"NORPHEW, John",NA,NA
jacobijohanknapton_0,Jacobi & Johan. Knapton,NA,NA
bbti_7135,"BLAND, N",1725,1725
bbti_52785,"PARTRIDGE, John",1727,1727
waltruddimans_0,"RUDDIMANS, Walt.",NA,NA
joannisjosephimayr_0,"MAYR, Joannis",NA,NA
messware_0,Mess. Ware,NA,NA
bbti_2465,"AWNSHAM, ---",1701,1701
bbti_9595,"BROOKLAND, Joseph",1693,1729
bbti_4824,"BAXTER, Thomas",1693,1706
mredwardevets_0,"EVET'S, Mr",NA,NA
andreaeandersonhaeredessuccessores_0,Andreæ Anderson hæredes & successores,NA,NA
jacobitonson_0,"TONSON, Jacobi",NA,NA
bbti_37574,"JAYE, Eliphal",1691,1703
annodomini_1,"DOMINI, Anno",NA,NA
tharc_0,T. and R. C,NA,NA
mbrown_0,"BROWN, M.",NA,NA
bbti_36220,"HUNT, W",1701,1701
johncooperapothecary_0,"APOTHECARY, John",NA,NA
josephcoopertoyman_0,"TOYMAN, Joseph",NA,NA
maryhowell_0,"HOWELL, Mary",NA,NA
petertimothy_2,"TIMOTHY, Peter",NA,NA
company_5,Company,NA,NA
nichbuttolph_0,"BUTTOLPH, Nich.",NA,NA
wdavies_5,"DAVIES, W.",NA,NA
georgebrownell_0,"BROWNELL, George",NA,NA
schandler_0,"CHANDLER, S.",NA,NA
johnholme_0,"HOLME, John",NA,NA
thomashanco_0,"HANCO, Thomas",NA,NA
bushellandallen_0,Bushell and Allen,NA,NA
robertstarkey_0,"STARKEY, Robert",NA,NA
dhenchmam_0,"HENCHMAM, D.",NA,NA
him_29,him,NA,NA
benjaminfranklin_5,"FRANKLIN, Benjamin",NA,NA
jdri_0,J. D. & R. I,NA,NA
nathhillier_0,"HILLIER, Nath.",NA,NA
johnrogers_0,"ROGERS, John",NA,NA
argraphdynewydd_0,"NEWYDD, Argraph-dy",NA,NA
hmeredydd_0,"MEREDYDD, H.",NA,NA
messrsdavidstewart_0,"STEWART, Messrs.",NA,NA
isaacdushane_0,"DUSHANE, Isaac",NA,NA
williamandandrewbradford_1,William and Andrew Bradford,NA,NA
thomasgodfrey_0,"GODFREY, Thomas",NA,NA
mrdolbiers_0,Mr Dolbiers,NA,NA
mrjohnglass_0,"GLASS, Mr",NA,NA
jpknaptonandtlongman_0,J. and P. Knapton and T. Longman,NA,NA
bbti_40480,"KNAPLOCK, J",1717,1717
froliver_0,"OLIVER, Fr.",NA,NA
simonvertue_0,"VERTUE, Simon",NA,NA
bbti_121920,"MARTIN, Thomas I",1702,1764
gbrice_0,"BRICE, G.",NA,NA
gulthurlbournbibliopolcantab_0,"CANTAB, Gul.",NA,NA
thomashenderson_1,"HENDERSON, Thomas",NA,NA
jmillan_0,"MILLAN, J.",NA,NA
mrleakemrdodsley_0,"DODSLEY, Mr",NA,NA
jhilyard_0,"HILYARD, J.",NA,NA
bbti_114721,"MOORE, Thomas",1725,1725
jonathancareless_0,"CARELESS, Jonathan",NA,NA
etabown_0,"TABOWN, E.",NA,NA
companyofstationers_2,Company of Stationers,NA,NA
andreaesymson_0,"SYMSON, Andreae",NA,NA
bbti_116552,"BARTON, George",1702,1702
corneliuscrownfeild_0,"CROWNFEILD, Cornelius",NA,NA
mrpearse_0,Mr Pearse,NA,NA
cking_0,"KING, C.",NA,NA
johncrage_0,"CRAGE, John",NA,NA
cheffer_0,"HEFFER, C.",NA,NA
adodd_2,"DODD, A.",NA,NA
jpeele_0,"PEELE, J.",NA,NA
johnclark_0,"CLARK, John",NA,NA
bbti_53011,"PAWLETT, Robert",1700,1708
owenpeartree_1,"PEARTREE, Owen",NA,NA
jwadham_0,"WADHAM, J.",NA,NA
aandrectorofelsworth_0,A. and Rector of Elsworth,NA,NA
georgeratten_0,"RATTEN, George",NA,NA
bbti_43457,"LODGE, Joseph",1721,1750
cacker_0,"ACKER, C.",NA,NA
bbti_115306,"SHIRLEY, John",1728,1728
rivingtonandowen_0,Rivington and Owen,NA,NA
millanandwoodfall_0,Millan and Woodfall,NA,NA
tozerandthorn_0,Tozer and Thorn,NA,NA
trownson_0,Trownson,NA,NA
mscheuler_0,"SCHEULER, M.",NA,NA
bbti_114898,"SANDERS, Thomas",1739,1739
bbti_62665,"SHIRLEY, Benjamin",1650,1729
johannadolphmartini_0,"MARTINI, Johann",NA,NA
bbti_43266,"LLOYD, John",1716,1716
heirsofpaulusmatthysz_0,heirs of Paulus Matthysz,NA,NA
messjohnandpaulknapton_0,Mess. John and Paul Knapton,NA,NA
bbti_46080,"MATTHEWS, John I",1681,1716
ffeales_0,"FEALES, F.",NA,NA
bbti_51503,"OSBORN, S",1737,1739
nicolausfrster_0,"FÖRSTER, Nicolaus",NA,NA
benjaminselwin_0,"SELWIN, Benjamin",NA,NA
griffithetmiller_0,Griffith et Miller,NA,NA
iacobumtonson_0,"TONSON, Iacobum",NA,NA
andrewcrooks_0,"CROOKS, Andrew",NA,NA
andrewcooke_0,"COOKE, Andrew",NA,NA
godwinharald_0,"HARALD, Godwin",NA,NA
lewiscoignard_0,"COIGNARD, Lewis",NA,NA
charlesbrome_0,"BROME, Charles",NA,NA
edinburgi_0,Edinburgi,NA,NA
bbti_53634,"PENN, Christian",1724,1724
gulielmiayscough_0,"AYSCOUGH, Gulielmi",NA,NA
samuelemkeble_0,"KEBLE, Samuelem",NA,NA
guilielmidavidisgoerei_0,Guilielmi & Davidis Goerei,NA,NA
georgebishop_0,"BISHOP, George",NA,NA
ralphnewberie_0,"NEWBERIE, Ralph",NA,NA
gulielmumrussel_0,"RUSSEL, Gulielmum",NA,NA
benjaminwalfordregiaesocietatis_0,"SOCIETATIS, Benjamin",NA,NA
wfrederick_1,"FREDERICK, W.",NA,NA
robertkings_0,"KINGS, Robert",NA,NA
bbti_75486,"WHITWORTH, John",1663,1727
jonahbowyer_1,"BOWYER, Jonah",NA,NA
richsmith_0,"SMITH, Rich.",NA,NA
bbti_42512,"LEWIS, G",1747,1747
exeterchange_1,"CHANGE, Exeter",NA,NA
bbti_69457,"THORP, George",1694,1711
francisandsarahsadlier_0,Francis and Sarah Sadlier,NA,NA
englishoriginalcopy_0,"COPY, English",NA,NA
mrdunoyer_0,"NOYER, Mr",NA,NA
messrsgriersonandbradley_0,Messrs. Grierson and Bradley,NA,NA
pierreprault_0,"PRAULT, Prault",NA,NA
johnbaskett_2,"BASKETT, John",NA,NA
proprietorengraver_0,proprietor & engraver,NA,NA
bbti_24436,"FITZER, Stephen",1725,1740
johannisgodofrediconradi_0,"CONRADI, Johannis",NA,NA
messbatleyandwood_0,Mess. Batley and Wood,NA,NA
messhatchetandcomins_0,Mess. Hatchet and Comins,NA,NA
messwardandwicksted_0,Mess. Ward and Wicksted,NA,NA
bbti_116574,"WILLIAMSON, George",1737,1737
jobbradley_0,"BRADLEY, Job",NA,NA
bbti_37601,"JEFFERIES, Joseph",1715,1749
mrdillon_0,Mr Dillon,NA,NA
rroberts_0,"ROBERTS, R.",NA,NA
robert_7,Robert,NA,NA
samuelwaysey_0,"WAYSEY, Samuel",NA,NA
guillaumedarrs_0,"DARRÉS, Guillaume",NA,NA
mrssaunderson_0,Mrs Saunderson,NA,NA
johnwhistonlondon_0,"LONDON, John",NA,NA
jacquesbrakstone_0,"BRAKSTONE, Jacques",NA,NA
guillaumemeyer_0,"MEYER, Guillaume",NA,NA
graceharding_0,"HARDING, Grace",NA,NA
